,global ASI
8592,1.838029333859495
8593,1.9992281080338832
8594,1.9766140888707073
8595,1.9869735496152272
8596,2.2401765300514045
8597,2.1478646950509868
8598,2.3432610836476413
8599,2.3550749433003992
8600,2.117248617245654
8601,1.9867362615730408
8602,1.9420270240218471
8603,2.0559738603011937
8604,1.9952367317743482
8605,1.9419156107040454
8606,1.950238333420767
8607,1.9562697516113987
8608,2.0497501995800937
8609,2.070296736094028
8610,2.024717897060891
8611,1.9377810395960047
8612,1.994309802748562
8613,1.9497207372361305
8614,2.0441407597674948
8615,2.3170357057946114
8616,2.0222668673557056
8617,1.793135692359312
8618,1.7594067388566663
8619,1.7257668415580854
8620,1.6949568746744808
8621,1.7194876364354974
8622,1.9960301960815658
8623,2.050531133443238
8624,2.0466094643549337
8625,1.9922252460079999
8626,2.039098181358329
8627,2.182482010930105
8628,2.3671594520025434
8629,2.228885839596787
8630,2.1118025633530557
8631,2.0483099285343442
8632,2.186511957001785
8633,2.0672808882645985
8634,2.0433928460443345
8635,2.3482079400710973
8636,2.2404763514563735
8637,2.139508285945152
8638,2.2611632679895286
8639,2.215062325435304
8640,2.0403827794815563
8641,1.991092024331633
8642,1.9632561145645036
8643,1.9126915053684588
8644,1.793511323233046
8645,1.946768561867569
8646,2.0729474906535232
8647,2.000241077230032
8648,2.2213212892263203
8649,2.105769945829248
8650,2.0799759085743443
8651,2.050585813568854
8652,2.1127216397782047
8653,2.0000002266213244
8654,2.0
8655,2.0273817230895723
8656,2.1566866828085
8657,2.1499736662890427
8658,2.189617312602301
8659,2.2633584932768
8660,2.1692067673581024
8661,2.117291485674824
8662,2.1815033011946094
8663,2.2616833296918544
8664,2.179246753351514
8665,2.1555236707839542
8666,2.102853220359505
8667,2.103473838551029
8668,2.1294066143246524
8669,2.0991962541201583
8670,2.0616989749515007
8671,2.06990762557614
8672,2.066938188366727
8673,2.1171142499738567
8674,2.2152818344292355
8675,2.197591620660266
8676,2.1336161306565944
8677,2.1573749567029283
8678,2.036913539246775
8679,1.9709821938418233
8680,1.9952730988864074
8681,2.0560028078558523
8682,2.1271805075312233
8683,2.1826374516819693
8684,2.203898624078258
8685,2.2218524792898426
8686,2.0662914605646554
8687,2.0986450041310296
8688,2.167051753004266
8689,2.0934749674321522
8690,2.031063348766358
8691,2.0598091534136524
8692,2.183766113390662
8693,2.156975367815992
8694,2.1351561490861517
8695,2.0572319869924702
8696,2.165553296728314
8697,2.205135977729227
8698,2.16346418863426
8699,2.118118669226036
8700,2.0821373780372445
8701,2.148599177065848
8702,2.197598865442334
8703,2.1280631619553723
8704,2.1504448105140495
8705,2.160500573005704
8706,2.096038266131821
8707,2.110833344298177
8708,2.0817484882756006
8709,2.0732828255309106
8710,2.1699156011331833
8711,2.038720717040221
8712,1.9661077380949505
8713,1.9458011127520758
8714,1.9671095253092161
8715,1.9875390567311606
8716,1.9389177498075432
8717,1.8895126774146025
8718,2.0004159514811937
8719,1.9652649855639974
8720,1.952842195563489
8721,1.9162002031560572
8722,1.9242663248288392
8723,2.0410425925229903
8724,1.959528591732681
8725,1.9020994986238062
8726,1.9267506844602906
8727,1.9709092718248853
8728,1.9796677627932429
8729,2.020308261103582
8730,2.0633346726246296
8731,1.9992337599375696
8732,1.9471843941321592
8733,1.9239221678763376
8734,1.9749149557681938
8735,2.0497043899885905
8736,2.020020198683026
8737,1.9320765058535307
8738,1.8762600416684279
8739,2.0770561344079708
8740,2.099284479865278
8741,2.0100170281638388
8742,2.0128046924075162
8743,1.932106242027489
8744,1.9598192580718887
8745,2.202775020555028
8746,2.2050861399726234
8747,1.920033238326211
8748,1.8767371366335845
8749,1.9663608096506668
8750,1.968044994982471
8751,1.8997756309765357
8752,1.8437263195356737
8753,1.8999952948652266
8754,1.9124327993748416
8755,1.9008903189899327
8756,1.8964315234806388
8757,1.9379476150323787
8758,2.107870460733511
8759,2.0608864608937925
8760,1.8719229637584296
8761,1.8551642980985519
8762,1.9618181359594709
8763,2.023802412043679
8764,1.9509861463633689
8765,1.9251661335675916
8766,1.9540748262021104
8767,1.9055841088923227
8768,1.8721117198101007
8769,1.960769092835113
8770,2.009126858883091
8771,2.021502621789857
8772,1.9716452513249567
8773,1.9981541158773628
8774,1.8388562692382622
8775,1.8544328647520578
8776,1.9519013721131429
8777,2.04524956517614
8778,2.036838285572606
8779,1.9283907761696952
8780,1.8609977681640713
8781,1.9153225618699086
8782,1.8890773358756223
8783,1.9044361620809491
8784,1.9374630698421798
8785,1.96376951705822
8786,1.9832939043593205
8787,2.036697707124722
8788,2.0213671289631234
8789,2.0293533822055303
8790,2.0773643315889574
8791,2.027339597876849
8792,1.910214244198488
8793,2.0196980895201486
8794,2.088826655207011
8795,1.8981982013931906
8796,1.919461902549728
8797,2.0048684248400077
8798,2.0181501505681383
8799,2.0058134815806747
8800,1.9152260088409456
8801,1.8807882258673996
8802,1.9099785794221475
8803,1.9797549920721298
8804,2.041428712173057
8805,1.9851698932582564
8806,2.0071028118478957
8807,1.8965175471612674
8808,1.9152819180945424
8809,2.0190694579803137
8810,2.054737844827197
8811,2.0830379960274845
8812,2.017686684694843
8813,2.026341122260047
8814,1.9902441243131517
8815,1.9673938698900206
8816,1.9584390304413206
8817,1.9443035075074995
8818,1.9050247911749922
8819,1.8746022356472511
8820,1.8826225655313147
8821,1.8710780162120602
8822,1.9971958557643992
8823,2.156078871876435
8824,2.1032047582285047
8825,2.0435465754359545
8826,2.018997963000495
8827,1.9908156282657992
8828,1.9779395708884748
8829,2.040704141196972
8830,2.032318395812414
8831,1.9653939161834735
8832,1.925897656641071
8833,1.8091538990937683
8834,1.9049122076613085
8835,2.0397396327596864
8836,2.1214781207054965
8837,1.8929603726884958
8838,1.8795895014572375
8839,1.9044110632326354
8840,1.8768476361684214
8841,1.9577894439766768
8842,1.9758399467598573
8843,2.041385618792234
8844,1.9685732356078633
8845,1.901977837179863
8846,1.9521671361792226
8847,1.8650733664122654
8848,1.9156186357486882
8849,1.9884971332186614
8850,1.9236558676583337
8851,1.812940179714268
8852,1.8644929308552756
8853,1.9616039077844478
8854,1.9135486030946
8855,1.8741533674354036
8856,1.9579443126409497
8857,1.9627371308180557
8858,1.9194762256534015
8859,1.9114669270448559
8860,1.876571977815038
8861,1.877939731917245
8862,1.972545049074363
8863,1.8738205044950034
8864,1.9277175749122588
8865,2.1078915526340003
8866,2.1195597746106536
8867,2.105314181073273
8868,2.009225889226639
8869,1.9481847498601983
8870,1.9760082983137182
8871,2.087791158941218
8872,1.9623866012303437
8873,1.8651106006433784
8874,1.8898283729624714
8875,1.8756693075337147
8876,1.8660031578723983
8877,2.0042545514701775
8878,2.007112295646237
8879,1.9823967921002414
8880,2.0102429786515543
8881,2.045808520847509
8882,1.99275122053475
8883,1.9442832066848623
8884,2.0435924674283013
8885,2.01236482830799
8886,1.9888181893839925
8887,2.0317041902908644
8888,1.9086870582509845
8889,1.8719172670764241
8890,2.0910812366037765
8891,2.0749297134151186
8892,2.0016892849517984
8893,1.762855192997639
8894,1.7394864928168932
8895,1.8669988277311578
8896,1.7543274932299358
8897,1.7713373779803223
8898,2.011134819155495
8899,1.9492381605768103
8900,1.9852464607421623
8901,1.9296706342715955
8902,1.9215749301935372
8903,1.9405894286103267
8904,1.856201046423135
8905,1.6365575027211052
8906,1.673748757984493
8907,1.929427079499474
8908,1.9932262683341404
8909,1.8413601048153576
8910,1.7017243084361422
8911,1.8007372602668728
8912,1.7104326052605687
8913,1.67678169853717
8914,1.8197440799143907
8915,1.8811065501450144
8916,1.8381899444612388
8917,1.9750336879357595
8918,1.8227052819173724
8919,1.7810873486534327
8920,1.8359107175744378
8921,1.7867504936267884
8922,1.7673067450054045
8923,1.706735137102397
8924,1.6919706119758153
8925,1.715726494447135
8926,1.8579001465906662
8927,1.8406866555232702
8928,1.9590970491369903
8929,1.8985346452461178
8930,1.9202775432620987
8931,1.7592277161422278
8932,1.7749645213733616
8933,1.8577427286639814
8934,1.8386797137443156
8935,1.7796054377936643
8936,1.7779372880083095
8937,1.820713487790765
8938,1.8575546233883102
8939,1.8942927917306924
8940,1.8201513311131414
8941,1.8528661611813622
8942,1.9703942370273466
8943,1.902645987882325
8944,1.7905470976406062
8945,1.7934153667193966
8946,2.0228971344692317
8947,2.026160070375606
8948,1.9524547909453382
8949,1.98134584468204
8950,1.8176735574130298
8951,1.7962668798989778
8952,1.8054196527149948
8953,1.8743696717270453
8954,1.951786284260248
8955,1.8967064218325063
8956,1.824132724252566
8957,1.8637065923655005
8958,1.939953449869425
8959,1.7669780848251322
8960,1.7670195139149942
8961,1.8601079496119481
8962,1.9601269285682386
8963,1.87989020401888
8964,1.8031804125163204
8965,1.9963647397788138
8966,1.9837675037045799
8967,1.9146705928091843
8968,1.9003380992387078
8969,1.9372324933171943
8970,1.8550906241387588
8971,1.8815038098516945
8972,1.9312463985760713
8973,1.9461559088561726
8974,1.8556369626310438
8975,1.8938426835248814
8976,1.913446819641459
8977,1.8911294565470966
8978,1.9507549620625078
8979,1.9503722882182346
8980,1.9021003823449916
8981,1.8998724462043615
8982,1.870970897101548
8983,1.7337485539404403
8984,1.8209338840502118
8985,1.888451746657394
8986,1.8906642977297166
8987,1.8652222188396823
8988,1.8986816697013766
8989,2.073806501215061
8990,2.030785369380151
8991,1.988118027032833
8992,2.008326127743774
8993,1.8342010912866806
8994,1.8156013101915314
8995,1.8436630079375664
8996,1.8267896109849813
8997,1.8416594336990235
8998,1.9682041387466132
8999,1.8985473014218412
9000,1.8780384608271805
9001,1.8002284230760464
9002,1.8309667736304163
9003,1.8841392141720943
9004,1.880061993750939
9005,1.824362566620585
9006,1.8968573375897415
9007,1.860100965033817
9008,1.8547245683307856
9009,1.935265317084702
9010,2.353956966384965
9011,2.310707540191102
9012,2.288045903711867
9013,2.2864695781243336
9014,2.3082708710181503
9015,2.4436786794131216
9016,2.4744212936843497
9017,2.487546339912674
9018,2.557510325845615
9019,2.4222441439292313
9020,2.2158613823688076
9021,2.1656997472023125
9022,2.247928524069261
9023,2.2278491202918604
9024,2.2203573704244026
9025,2.1823146192302656
9026,1.9922065298248584
9027,2.120041396601538
9028,2.3779087798451464
9029,2.4503815494632537
9030,2.434167878983752
9031,2.187008607524047
9032,1.8555956655313035
9033,2.127236336057044
9034,2.152534689903172
9035,2.243496808162081
9036,2.180227203602569
9037,2.158250691623261
9038,2.382929681090578
9039,2.2571102659975986
9040,2.1963730507033588
9041,2.2926956033545554
9042,2.3646771687197248
9043,2.36589504864384
9044,2.471241012836801
9045,2.0968768361812926
9046,2.4120249788282426
9047,2.317634444792291
9048,1.8665200906506199
9049,1.8102702534583595
9050,1.789685252964516
9051,2.2584330636626846
9052,2.3690495167683943
9053,2.339613941215429
9054,2.239634427506926
9055,2.291878041621021
9056,2.411167594836954
9057,2.426457324538007
9058,2.332724925892106
9059,2.251594371941221
9060,2.071107808786371
9061,1.8288854253119013
9062,1.8788521465723507
9063,2.158881269733012
9064,2.016670143599591
9065,2.032480100610778
9066,2.0235096945323767
9067,1.9761173750090355
9068,2.1863272170649357
9069,2.227445755715458
9070,2.3234345657756785
9071,2.3885149506138834
9072,2.2448881572786727
9073,2.403290044019277
9074,2.3703460686477977
9075,2.381970924106502
9076,2.3300427728693256
9077,2.1621218273509304
9078,2.0867374415672084
9079,1.9629048527660156
9080,1.8821086012710162
9081,1.7951541497946848
9082,1.9679351040168274
9083,1.9503122958761872
9084,1.9327687042491863
9085,2.2504885182133423
9086,2.2755870695811566
9087,2.285733546557315
9088,2.2470420534472755
9089,1.875621264324685
9090,1.881737552066016
9091,1.8102065155336178
9092,1.8865889938939773
9093,1.9591844982692936
9094,2.1268721964829025
9095,2.0160683301362345
9096,1.8430025486198043
9097,1.9706074725887424
9098,1.8008545319203815
9099,1.7819949272354296
9100,1.8889394172655876
9101,2.1524974995072714
9102,2.1155242233848575
9103,1.9703652220345618
9104,1.965925900887593
9105,1.9852258298193766
9106,1.9037547687514913
9107,1.8696074211611273
9108,1.9537688457429279
9109,1.8131046192817697
9110,1.7669542110267453
9111,1.9363009866976961
9112,2.052581860918503
9113,1.9583567925148315
9114,1.937825305864497
9115,1.7867666059206866
9116,1.8753385920641132
9117,2.000074655983656
9118,1.9681176964565026
9119,1.9902610233180484
9120,1.9386207248157463
9121,1.9659370761387636
9122,2.0013765364155556
9123,1.9360520342928336
9124,1.8869642197178371
9125,1.8936599104716965
9126,1.8033980758587203
9127,1.8451577130566403
9128,1.9941204348672112
9129,1.7224388906429131
9130,1.7740506432007597
9131,1.850916812658691
9132,1.5739534240715203
9133,1.6168502776235207
9134,1.9099031261224049
9135,1.8216830609506203
9136,1.7364416202298198
9137,1.9431800430608552
9138,2.0507817807191877
9139,2.1974186031293095
9140,2.1742630597335584
9141,1.8339179377880348
9142,1.857650312689723
9143,1.9555203063516537
9144,1.9326408920652116
9145,1.9097656947591306
9146,1.8744426364270022
9147,1.894676308216381
9148,1.8572293406466844
9149,1.780561579374379
9150,1.823816357946381
9151,1.9580097060745107
9152,1.961641156206678
9153,2.0310614840518992
9154,1.8977639453858455
9155,1.7736045915069316
9156,1.8758688329549948
9157,1.9979532329863012
9158,2.169499038662345
9159,2.0445716314442546
9160,1.911212087251563
9161,2.0631329122310436
9162,2.060769630968705
9163,2.0558003290218463
9164,2.2061684318695947
9165,2.119069333288754
9166,2.288546503032439
9167,2.583353137773467
9168,1.9353058846086557
9169,2.1056642161494237
9170,2.4771997148320777
9171,2.3718688542987065
9172,2.0577132021420756
9173,2.0355685875896765
9174,1.853265384369057
9175,1.9490794079598195
9176,1.9398370244216814
9177,1.8467623291643351
9178,1.8149431314776325
9179,1.6866039106493083
9180,1.7674200438458365
9181,1.8529290376865335
9182,1.9145801287131163
9183,2.03363574461795
9184,1.8807915425431914
9185,1.814228320558377
9186,1.842246239540745
9187,1.9887663305682508
9188,2.0139494659310864
9189,1.9643386851862608
9190,1.8796844437384108
9191,1.9956503759146755
9192,1.9773435378106161
9193,1.8159710195554428
9194,1.8465082440245966
9195,1.775792294867803
9196,1.803746169119007
9197,1.8877736246413954
9198,1.8083527693105164
9199,1.8783162159964024
9200,1.8675071020795606
9201,1.9848864563541755
9202,1.9800868714144784
9203,1.8391141750674678
9204,1.9660797872369375
9205,2.009467802869679
9206,1.8968778751894355
9207,1.9030482408625455
9208,1.8855959391093362
9209,1.8765818666548741
9210,1.9606533675791133
9211,1.9032271087064665
9212,1.8251963628408623
9213,1.844147847884203
9214,1.7577391525911779
9215,1.823672750077907
9216,1.9337384216115368
9217,1.8536056555641331
